T,Cv_cumul_N=1,chi_cumul_N=1,Cv_cumul_N=2,chi_cumul_N=2,Cv_cumul_N=3,chi_cumul_N=3,Cv_cumul_N=4,chi_cumul_N=4,Cv_cumul_N=5,chi_cumul_N=5,Cv_cumul_N=6,chi_cumul_N=6,Cv_cumul_N=7,chi_cumul_N=7
7.582943143812709,0.0,0.0027007983063555775,7.280226123353133e-05,0.004036533850189051,0.0001378854639276953,0.004924322367526503,0.00018529443185373587,0.005470726933042223,0.000217590186702164,0.005812227869623794,0.00023886563040962408,0.006009680235790702,0.00025266085019814267,0.006125012454829004
7.616053511705686,0.0,0.0026890567363428777,7.215205174586447e-05,0.00401919530254726,0.00013665527750900933,0.004903306015738907,0.00018364217289265793,0.005447461995239885,0.00021565054646440594,0.005787564216825643,0.00023673673249587649,0.005984211338738437,0.0002504092634005394,0.006099072630562599
7.649163879598662,0.0,0.0026774168160552674,7.15105026183418e-05,0.004002004995264406,0.0001354414537169662,0.004882468159210449,0.0001820118747228158,0.005424393924804701,0.0002137366762180913,0.00576310880286612,0.00023463611209975746,0.005958957199694248,0.00024818757917087605,0.006073351382958116
7.682274247491639,0.0,0.002665877231171093,7.087746092872632e-05,0.003984961036269613,0.00013424370411844764,0.004861806535272267,0.00018040315057368111,0.005401520235593007,0.00021184812233459197,0.005738859004006278,0.00023256327160435113,0.005933915116356201,0.00024599527139545065,0.006047845963603033
7.7153846153846155,0.0,0.0026544366899302102,7.025277711105039e-05,0.003968061565538411,0.0001330617465978844,0.004841318919308855,0.00017881562213718045,0.005378838483110781,0.00020998444110460412,0.005714812240358746,0.00023051772426998574,0.005909082431526308,0.00024383182545809474,0.0060225536699256375
7.748494983277592,0.0,0.0026430939226519345,6.96363048677152e-05,0.003951304754417471,0.00013189530519218845,0.004821003123962038,0.00017724891934685618,0.005356346263645863,0.00020814519847947084,0.005690965974976283,0.0002284989939506962,0.005884456532174337,0.00024169673794054207,0.0059974718442442
7.781605351170569,0.0,0.002631847681265312,6.902790108426127e-05,0.003934688804966347,0.00013074410993068778,0.004800856998354861,0.0001757026801637105,0.005334041213421771,0.00020632996982032696,0.0056673177129629455,0.0002265066148192543,0.00586003484852483,0.00023958951633185643,0.005972597872839744
7.814715719063545,0.0,0.002620696738851323,6.842742574671714e-05,0.003918211949315702,0.00012960789667989083,0.0047808784273347575,0.00017417655036850257,0.005311921007772495,0.0002045383396547967,0.005643865000607241,0.00022454013110047636,0.005835814853166617,0.0002375096787465981,0.005947929185051657
7.8478260869565215,0.0,0.0026096398891966768,6.783474186143876e-05,0.0039018724490415663,0.00012848640699291604,0.004761065330735479,0.00017267018336027907,0.005289983360337623,0.00020276990144098728,0.005620605424536579,0.000222599096812522,0.005811794060184254,0.00023545675365143408,0.005923463252395486
7.880936454849499,0.0,0.0025986759463588528,6.724971537735309e-05,0.0038856685945551314,0.0001273793879634261,0.004741415662657229,0.00017118323996092314,0.005268226022277264,0.00020102425733852783,0.00559753661089248,0.0002206830755159149,0.0057879700243106905,0.0002334302795999079,0.005899197587702384
